																									
	IGROV-1	IGROV1	_1304	MSI-H	Ovary	NA	Carcinoma	Adenocarcinoma	Female	47	NA	NA	Primary	905968	Y	ARLES_p_NCLE_DNAAffy2_S_GenomeWideSNP_6_C05_256058	Y	Y							
	IM-9	NA	_1305	MSI-S	Haematopoietic and lymphoid	NA	Lymphoid neoplasm	B-lymphoblastoid	Female	NA	Caucasian	NA	Primary	753563	Y	NA	NA	NA							
	IMR-5	NA	_1306	MSI-S	Autonomic ganglia	NA	Neuroblastoma	NA	Male	1,1	Caucasian	NA	Primary	907170	Y	NA	NA	NA							
	IPC-298	IPC298	_1307	MSI-S	Skin	NA	Malignant melanoma	NA	Female	64	NA	NA	Primary	907171	Y	LIMPS_p_NCLE_DNA2N_GenomeWideSNP_6_B06_246644	Y	NA							
	IST-MEL1	NA	_1308	MSI-S	Skin	NA	Malignant melanoma	NA	Male	NA	Caucasian	NA	Primary	907172	Y	NA	NA	NA							
	IST-Mes1	"IST-MES1; ISTMES1"	_1311	MSI-S	Pleura	NA	Mesothelioma	NA	Female	70	Caucasian	NA	Primary	907173	Y	BOWER_p_NCLE_DNAAffy8_GenomeWideSNP_6_G11_464660	Y	NA							
	IST-Mes2	ISTMES2	_1312	NA	Pleura	NA	Mesothelioma	NA	Male	71	Caucasian	NA	NA	NA	NA	PODIA_p_NCLE_DNAAffy7_GenomeWideSNP_6_E09_437398	Y	NA							
	IST-SL1	NA	_1313	MSI-S	Lung	NA	Carcinoma	Small cell carcinoma	Male	60	NA	NA	Metastasis	753564	Y	NA	NA	NA							
	IST-SL2	NA	_1314	MSI-S	Lung	NA	Carcinoma	Small cell carcinoma	Male	NA	NA	NA	Metastasis	753565	Y	NA	NA	NA							
	Jiyoye	JiyoyeP-2003	_1317	MSI-L	Haematopoietic and lymphoid	NA	Lymphoid neoplasm	Burkitt lymphoma	Male	7	Black, African	NA	Metastasis	907268	Y	NA	NA	NA							
	JVM-2	JVM2	_1319	MSI-S	Haematopoietic and lymphoid	Lymph node	Lymphoid neoplasm	Chronic lymphocytic leukaemia-small lymphocytic lymphoma	Female	63	NA	NA	Primary	907269	Y	MISTS_p_NCLE_DNAAffy11_GenomeWideSNP_6_G09_578344	Y	NA							
	JVM-3	JVM3	_1320	MSI-S	Haematopoietic and lymphoid	Lymph node	Lymphoid neoplasm	Chronic lymphocytic leukaemia-small lymphocytic lymphoma	Male	73	NA	NA	Primary	907270	Y	CHARY_p_NCLE_DNAAffy9_GenomeWideSNP_6_D08_490438	Y	NA							
	KO52	NA	_1321	MSI-L	Haematopoietic and lymphoid	NA	Haematopoietic neoplasm	Acute myeloid leukaemia	Male	46	NA	NA	NA	1330932	Y	FIEFS_p_NCLE_DNA_Affy5_GenomeWideSNP_6_H07_410920	Y	NA							
	K5	NA	_1322	MSI-S	Thyroid	NA	Carcinoma	Follicular carcinoma	Male	NA	NA	NA	Primary	924238	Y	NA	NA	NA							
	KALS-1	KALS1	_1323	MSI-S	CNS	Brain	Glioma	NA	Female	NA	NA	NA	Primary	907271	Y	PODIA_p_NCLE_DNAAffy7_GenomeWideSNP_6_C02_437550	Y	NA							
	Karpas-299	"KARPAS-299; KARPAS299"	_1324	MSI-S	Haematopoietic and lymphoid	Skin	Lymphoid neoplasm	Anaplastic large cell lymphoma	Male	25	NA	NA	Primary	907273	Y	LIMPS_p_NCLE_DNA2N_GenomeWideSNP_6_E06_246716	Y	NA							
	Karpas-422	"KARPAS-422; KARPAS422"	_1325	MSI-S	Haematopoietic and lymphoid	NA	Lymphoid neoplasm	Diffuse large B cell lymphoma	Female	73	NA	NA	Metastasis	907274	Y	EPHOR_p_NCLE_Achilles_DNAAffy15_GenomeWideSNP_6_F04_780212	Y	NA							
	Karpas-45	KARPAS-45	_1326	MSI-S	Haematopoietic and lymphoid	NA	Lymphoid neoplasm	Acute lymphoblastic leukaemia	Male	2	NA	NA	Primary	907272	Y	NA	NA	NA							
	KE-37	KE37	_1327	MSI-S	Haematopoietic and lymphoid	NA	Lymphoid neoplasm	Acute lymphoblastic leukaemia	Male	27	NA	NA	Primary	907277	Y	MISTS_p_NCLE_DNAAffy11_GenomeWideSNP_6_A07_578392	Y	NA							
	KINGS-1	NA	_1328	MSI-S	CNS	Brain	Glioma	"Astrocytoma Grade III; Anaplastic"	Male	NA	NA	NA	Primary	907279	Y	NA	NA	NA							
	KLE	NA	_1329	MSI-S	Endometrium	NA	Carcinoma	Adenocarcinoma	Female	64	Caucasian	NA	Primary	924187	Y	HONEY_p_NCLE_DNAAffy3_S_GenomeWideSNP_6_A08_293294	Y	NA							
	KM-H2	KMH2	_1330	MSI-S	Haematopoietic and lymphoid	Lymph node	Lymphoid neoplasm	Hodgkin lymphoma	Male	37	NA	G_IV	Metastasis	909976	Y	MISTS_p_NCLE_DNAAffy11_GenomeWideSNP_6_D01_578372	Y	NA							
	KM12	NA	_1331	MSI-H	Large intestine	Colon	Carcinoma	Adenocarcinoma	NA	NA	NA	NA	Primary	905989	Y	ARLES_p_NCLE_DNAAffy2_S_GenomeWideSNP_6_D03_256078	Y	Y							
	KMOE-2	NA	_1332	MSI-S	Haematopoietic and lymphoid	NA	Haematopoietic neoplasm	"Acute myeloid leukaemia; M6"	Female	2	NA	NA	Primary	907280	Y	NA	NA	NA							
	KMS-12-BM	KMS12BM	_1334	MSI-S	Haematopoietic and lymphoid	NA	Lymphoid neoplasm	Plasma cell myeloma	Female	64	Japanese	NA	Primary	907281	Y	LIMPS_p_NCLE_DNA2N_GenomeWideSNP_6_C06_246668	Y	NA							
	KNS-62	KNS62	_1335	MSI-S	Lung	NA	Carcinoma	Squamous cell carcinoma	Male	49	NA	NA	Primary	753569	Y	FASTS_p_NCLE_DNAAffy4_S_GenomeWideSNP_6_A10_335206	Y	NA							
	KNS-81-FD	NA	_1336	MSI-S	CNS	Brain	Glioma	NA	Male	65	NA	NA	Primary	924188	Y	NA	NA	NA							
	KOSC-2	NA	_1337	MSI-S	Upper aerodigestive tract	Head neck	Carcinoma	Squamous cell carcinoma	Male	51	NA	G_III	Primary	753570	Y	NA	NA	NA							
	KP-4	KP4	_1338	MSI-S	Pancreas	NA	Carcinoma	Ductal carcinoma	Male	50	Japanese	NA	Metastasis	753572	Y	FIEFS_p_NCLE_DNA_Affy5_GenomeWideSNP_6_C10_411038	Y	NA							
	KP-N-RT-BM-1	KPNRTBM1	_1339	MSI-S	Autonomic ganglia	NA	Neuroblastoma	NA	Female	1,3	NA	NA	Metastasis	924189	Y	PODIA_p_NCLE_DNAAffy7_GenomeWideSNP_6_C05_437510	Y	NA							
	KP-N-SI9s	KPNSI9S	_1340	NA	Autonomic ganglia	NA	Neuroblastoma	NA	Male	5	NA	NA	NA	NA	NA	FIEFS_p_NCLE_DNA_Affy5_GenomeWideSNP_6_H05_410924	Y	NA							
	KP-N-YN	KPNYN	_1341	MSI-S	Autonomic ganglia	NA	Neuroblastoma	NA	Male	NA	NA	NA	Primary	907314	Y	PODIA_p_NCLE_DNAAffy7_GenomeWideSNP_6_B11_437552	Y	NA							
	KP-N-YS	NA	_1342	MSI-S	Autonomic ganglia	NA	Neuroblastoma	NA	Male	NA	NA	NA	Primary	946363	Y	NA	NA	NA							
	KS-1	KS1	_1343	MSI-S	CNS	Brain	Glioma	"Astrocytoma Grade IV; Glioblastoma multiforme"	Female	NA	NA	NA	Primary	907313	Y	HONEY_p_NCLE_DNAAffy3_S_GenomeWideSNP_6_E08_293390	Y	NA							
	KU-19-19	KU1919	_1344	MSI-S	Urinary tract	Bladder	Carcinoma	Transitional cell carcinoma	Male	76	NA	SIII	Primary	907312	Y	CHARY_p_NCLE_DNAAffy9_GenomeWideSNP_6_H10_490512	Y	NA							
	Kuramochi	KURAMOCHI	_1345	MSI-S	Ovary	NA	Carcinoma	Undifferentiated carcinoma	Female	NA	Japanese	NA	Primary	909975	Y	LOBBY_p_NCLE_DNAAffy6_GenomeWideSNP_6_A02_437350	Y	NA							
	KY821	NA	_1346	MSI-S	Haematopoietic and lymphoid	NA	Haematopoietic neoplasm	Acute leukaemia of ambiguous lineage	Male	28	Japanese	NA	Primary	907300	Y	NA	NA	NA							
	KYSE-140	KYSE140	_1347	MSI-S	Oesophagus	NA	Carcinoma	Squamous cell carcinoma	Male	54	Japanese	NA	Primary	753573	Y	HONEY_p_NCLE_DNAAffy3_S_GenomeWideSNP_6_F02_293402	Y	NA							
	KYSE-150	KYSE150	_1348	MSI-S	Oesophagus	Upper third	Carcinoma	Squamous cell carcinoma	Female	49	Japanese	NA	Primary	907317	Y	HONEY_p_NCLE_DNAAffy3_S_GenomeWideSNP_6_C06_293338	Y	NA							
	KYSE-180	KYSE180	_1349	MSI-S	Oesophagus	Middle third	Carcinoma	Squamous cell carcinoma	Male	53	Japanese	NA	Primary	907318	Y	HONEY_p_NCLE_DNAAffy3_S_GenomeWideSNP_6_F03_293404	Y	NA							
	KYSE-270	KYSE270	_1350	MSI-S	Oesophagus	Middle third	Carcinoma	Squamous cell carcinoma	Male	79	Japanese	NA	Primary	907319	Y	FIEFS_p_NCLE_DNA_Affy5_GenomeWideSNP_6_E03_411006	Y	NA							
	KYSE-30	KYSE30	_1351	failed	Oesophagus	NA	Carcinoma	Squamous cell carcinoma	Male	64	Japanese	NA	NA	1298221	Y	HONEY_p_NCLE_DNAAffy3_S_GenomeWideSNP_6_E02_293378	Y	NA							
	KYSE-410	KYSE410	_1352	MSI-S	Oesophagus	NA	Carcinoma	Squamous cell carcinoma	Male	51	Japanese	NA	Primary	753574	Y	HONEY_p_NCLE_DNAAffy3_S_GenomeWideSNP_6_D07_293364	Y	NA							
	KYSE-450	KYSE450	_1353	MSI-S	Oesophagus	Middle third	Carcinoma	Squamous cell carcinoma	Male	59	Japanese	NA	Primary	907320	Y	HONEY_p_NCLE_DNAAffy3_S_GenomeWideSNP_6_C08_293342	Y	NA							
	KYSE-510	KYSE510	_1354	MSI-S	Oesophagus	Upper third	Carcinoma	Squamous cell carcinoma	Female	67	Japanese	NA	Primary	907321	Y	HONEY_p_NCLE_DNAAffy3_S_GenomeWideSNP_6_B09_293320	Y	NA							
	KYSE-520	KYSE520	_1355	MSI-S	Oesophagus	NA	Carcinoma	Squamous cell carcinoma	Female	58	Japanese	NA	Primary	753575	Y	FIEFS_p_NCLE_DNA_Affy5_GenomeWideSNP_6_E09_410992	Y	NA							
	KYSE-70	KYSE70	_1356	MSI-S	Oesophagus	NA	Carcinoma	Squamous cell carcinoma	Male	77	Japanese	NA	Primary	753576	Y	HONEY_p_NCLE_DNAAffy3_S_GenomeWideSNP_6_C11_293348	Y	NA							
	L-363	L363	_1357	MSI-S	Haematopoietic and lymphoid	NA	Lymphoid neoplasm	Plasma cell myeloma	Female	36	NA	NA	NA	924239	Y	MISTS_p_NCLE_DNAAffy11_GenomeWideSNP_6_G06_578350	Y	NA							
	KYSE-220	NA	_1359	MSI-S	Oesophagus	NA	Carcinoma	Squamous cell carcinoma	Male	78	Japanese	NA	NA	1240167	Y	NA	NA	NA							
	KYSE-50	NA	_1360	MSI-S	Oesophagus	NA	Carcinoma	Squamous cell carcinoma	Male	58	Japanese	NA	NA	1298222	Y	NA	NA	NA							
	L-428	NA	_1361	MSI-L	Haematopoietic and lymphoid	Lymph node	Lymphoid neoplasm	Hodgkin lymphoma	Female	37	NA	G_IV	Metastasis	907322	Y	CHARY_p_NCLE_DNAAffy9_GenomeWideSNP_6_E10_490496	Y	NA							
	L-540	L540	_1362	MSI-S	Haematopoietic and lymphoid	Lymph node	Lymphoid neoplasm	Hodgkin lymphoma	Female	20	NA	G_IV	Primary	907323	Y	AWASH_p_NCLE_DNAAffy10_GenomeWideSNP_6_A08_542868	Y	NA							
	LA-N-6	LAN-6	_1363	MSI-S	Autonomic ganglia	NA	Neuroblastoma	NA	Male	5,8	NA	NA	Metastasis	949170	Y	NA	NA	NA							
	LB1047-RCC	NA	_1364	MSI-H	Kidney	NA	Carcinoma	Clear cell renal cell carcinoma	Female	49	NA	NA	Primary	753577	Y	NA	NA	NA							
	LB2241-RCC	NA	_1365	MSI-S	Kidney	NA	Carcinoma	Clear cell renal cell carcinoma	Male	NA	NA	NA	Primary	753578	Y	NA	NA	NA							
	LB2518-MEL	NA	_1366	MSI-S	Skin	NA	Malignant melanoma	NA	Female	57	NA	NA	Primary	753579	Y	NA	NA	NA							
	LB373-MEL-D	NA	_1367	MSI-S	Skin	NA	Malignant melanoma	NA	Female	32	NA	NA	Primary	753581	Y	NA	NA	NA							
	LB647-SCLC	NA	_1368	MSI-S	Lung	NA	Carcinoma	NA	Male	48	NA	NA	Primary	753582	Y	NA	NA	NA							
	LB771-HNC	NA	_1369	MSI-S	Upper aerodigestive tract	Head neck	Carcinoma	Squamous cell carcinoma	Male	49	NA	NA	Primary	753583	Y	NA	NA	NA							
	LB831-BLC	NA	_1370	MSI-S	Urinary tract	NA	Carcinoma	NA	Male	64	NA	NA	Primary	753584	Y	NA	NA	NA							
	LB996-RCC	NA	_1371	MSI-S	Kidney	NA	Carcinoma	Clear cell renal cell carcinoma	Male	67	NA	NA	Primary	753585	Y	NA	NA	NA							
	LC-1F	LC1F	_1372	NA	Lung	NA	Carcinoma	Squamous cell carcinoma	Male	69	Japanese	NA	NA	NA	NA	MISTS_p_NCLE_DNAAffy11_GenomeWideSNP_6_F01_578430	Y	NA							
	LC-2/ad	LC-2-ad	_1373	MSI-S	Lung	NA	Carcinoma	Adenocarcinoma	Female	51	Japanese	NA	Primary	907786	Y	NA	NA	NA							
	LC4-1	NA	_1374	MSI-S	Haematopoietic and lymphoid	NA	Lymphoid neoplasm	 Acute lymphoblastic leukaemia	Female	13	NA	NA	Primary	907787	Y	NA	NA	NA							
	LCLC-103H	LCLC103H	_1375	MSI-S	Lung	NA	Carcinoma	Large cell carcinoma	Male	61	Caucasian	NA	Primary	753586	Y	CHARY_p_NCLE_DNAAffy9_GenomeWideSNP_6_G07_490368	Y	NA							
	LCLC-97TM1	LCLC97TM1	_1376	MSI-S	Lung	NA	Carcinoma	Large cell carcinoma	Male	44	Caucasian	NA	Primary	946361	Y	MISTS_p_NCLE_DNAAffy11_GenomeWideSNP_6_B01_578428	Y	NA							
	LK-2	LK2	_1377	MSI-S	Lung	NA	Carcinoma	Squamous cell carcinoma	Male	74	NA	NA	Primary	687787	Y	LIMPS_p_NCLE_DNA2N_GenomeWideSNP_6_C02_246660	Y	NA							
	LN-405	NA	_1378	MSI-S	CNS	Brain	Glioma	"Astrocytoma Grade IV; Glioblastoma multiforme"	Female	62	NA	NA	Primary	910694	Y	NA	NA	NA							
	LNCaP clone FGC	"LNCaP-Clone-FGC; LNCAPCLONEFGC"	_1379	MSI-H	Prostate	NA	Carcinoma	Adenocarcinoma	Male	50	Caucasian	NA	Metastasis	907788	Y	HONEY_p_NCLE_DNAAffy3_S_GenomeWideSNP_6_C02_293330	Y	NA							
	Loucy	LOUCY	_1380	MSI-S	Haematopoietic and lymphoid	NA	Lymphoid neoplasm	Acute lymphoblastic T cell leukaemia	Female	38	Caucasian, White	NA	Primary	907789	Y	LOBBY_p_NCLE_DNAAffy6_GenomeWideSNP_6_C12_437276	Y	NA							
	LOXIMVI	LOX-IMVI	_1381	MSI-S	Skin	NA	Malignant melanoma	NA	Male	58	NA	NA	Primary	905974	Y	HONEY_p_NCLE_DNAAffy3_S_GenomeWideSNP_6_H09_293464	Y	Y							
	LS1034	LS-1034	_1382	MSI-S	Large intestine	NA	Carcinoma	Adenocarcinoma	Male	54	Caucasian	NA	Primary	917486	Y	FASTS_p_NCLE_DNAAffy4_S_GenomeWideSNP_6_D04_335266	Y	NA							
	LS123	LS-123	_1383	MSI-S	Large intestine	Colon	Carcinoma	Adenocarcinoma	Female	65	Caucasian	NA	Primary	907792	Y	FASTS_p_NCLE_DNAAffy4_S_GenomeWideSNP_6_C04_335242	Y	NA							
	LS411N	LS-411N	_1385	MSI-H	Large intestine	Caecum	Carcinoma	Adenocarcinoma	Male	32	Caucasian	NA	Primary	907794	Y	HONEY_p_NCLE_DNAAffy3_S_GenomeWideSNP_6_C03_293332	Y	NA							
	LS513	LS-513	_1386	MSI-S	Large intestine	Caecum	Carcinoma	Adenocarcinoma	Male	63	Caucasian	NA	Primary	907795	Y	AWASH_p_NCLE_DNAAffy10_GenomeWideSNP_6_D10_542812	Y	NA							
	Lu-134-A	LU-134-A	_1387	MSI-S	Lung	NA	Carcinoma	Small cell carcinoma	Male	80	Japanese	NA	Primary	753588	Y	NA	NA	NA							
	Lu-135	LU-135	_1389	MSI-S	Lung	NA	Carcinoma	Small cell carcinoma	Male	69	Japanese	NA	Primary	713899	Y	NA	NA	NA							
	Lu-139	LU-139	_1390	MSI-S	Lung	NA	Carcinoma	Small cell carcinoma	Male	63	Japanese	NA	Primary	713878	Y	NA	NA	NA							
	Lu-165	LU-165	_1391	MSI-S	Lung	NA	Carcinoma	Small cell carcinoma	Male	50	Japanese	NA	Metastasis	753589	Y	NA	NA	NA							
	Lu-65	"LU65; LU65"	_1392	MSI-S	Lung	NA	Carcinoma	Non small cell carcinoma	Male	64	NA	NA	Primary	724863	Y	BOWER_p_NCLE_DNAAffy8_GenomeWideSNP_6_E02_464726	Y	NA							
	Lu-99A	LU-99A	_1393	MSI-L	Lung	NA	Carcinoma	Giant cell carcinoma	Male	63	NA	NA	Primary	907796	Y	NA	NA	NA							
	LXF 289	"LXF-289; LXF289"	_1394	MSI-S	Lung	NA	Carcinoma	Adenocarcinoma	Male	63	NA	NA	Primary	753592	Y	AWASH_p_NCLE_DNAAffy10_GenomeWideSNP_6_G10_542940	Y	NA							
	M14	NA	_1395	MSI-S	Skin	NA	Malignant melanoma	NA	Male	33	NA	NA	Primary	905975	Y	NA	NA	Y							
	MC-1010	NA	_1396	MSI-S	Haematopoietic and lymphoid	NA	Haematopoietic neoplasm	"Acute myeloid leukaemia; M5"	Male	25	Caucasian	NA	Primary	907798	Y	NA	NA	NA							
	MC/CAR	MC-CAR	_1397	MSI-S	Haematopoietic and lymphoid	NA	Lymphoid neoplasm	B-lymphoblastoid	Male	81	Caucasian	NA	Primary	683665	Y	NA	NA	NA							
	SK-N-MC-IXC	MC-IXC	_1398	MSI-L	Autonomic ganglia	NA	Neuroblastoma	NA	Female	14	Caucasian	NA	Primary	908118	Y	NA	NA	NA							
	MC116	NA	_1399	MSI-S	Haematopoietic and lymphoid	NA	Lymphoid neoplasm	B cell lymphoma unspecified	Male	NA	NA	NA	Metastasis	907799	Y	FASTS_p_NCLE_DNAAffy4_S_GenomeWideSNP_6_D11_335280	Y	NA							
	MDA-MB-175-VII	MDAMB175VII	_1400	MSI-S	Breast	NA	Carcinoma	Ductal carcinoma	Female	56	Black	NA	Metastasis	908120	Y	LOBBY_p_NCLE_DNAAffy6_GenomeWideSNP_6_D07_437294	Y	NA							
	ME-180	NA	_1401	MSI-S	Cervix	NA	Carcinoma	NA	Female	66	Caucasian	NA	Metastasis	687514	Y	NA	NA	NA							
	Mel Ho	"MEL-HO; MELHO"	_1402	MSI-S	Skin	NA	Malignant melanoma	NA	Female	NA	NA	NA	Primary	908124	Y	LIMPS_p_NCLE_DNA2N_GenomeWideSNP_6_H07_246790	Y	NA							
	Mel JuSo	"MEL-JUSO; MELJUSO"	_1403	MSI-S	Skin	NA	Malignant melanoma	NA	Female	58	NA	NA	Primary	908125	Y	LIMPS_p_NCLE_DNA2N_GenomeWideSNP_6_H11_246798	Y	NA							
	MES-SA	MESSA	_1404	MSI-S	Soft tissue	"Fibrous tissue and uncertain origin; Uterus"	Sarcoma	NA	Female	56	Caucasian	NA	Primary	908127	Y	EPHOR_p_NCLE_Achilles_DNAAffy15_GenomeWideSNP_6_C06_780386	Y	NA							
	MFE-280	MFE280	_1405	MSI-S	Endometrium	NA	Carcinoma	Adenocarcinoma	Female	77	Caucasian	NA	Recurrent	908129	Y	LIMPS_p_NCLE_DNA2N_GenomeWideSNP_6_G09_246770	Y	NA							
	MFE-296	MFE296	_1406	MSI-H	Endometrium	NA	Carcinoma	Adenocarcinoma	Female	68	Caucasian	NA	Primary	908130	Y	LIMPS_p_NCLE_DNA2N_GenomeWideSNP_6_G08_246768	Y	NA							
	MFH-ino	NA	_1407	MSI-S	Soft tissue	Fibrous tissue and uncertain origin	Malignant fibrous histiocytoma-pleomorphic sarcoma	NA	Female	NA	Japanese	NA	Primary	925343	Y	NA	NA	NA							
	MFM-223	NA	_1408	MSI-S	Breast	NA	Carcinoma	Ductal carcinoma	Female	45	Caucasian	S_III	Metastasis	910948	Y	NA	NA	NA							
	MHH-CALL-2	MHHCALL2	_1409	MSI-S	Haematopoietic and lymphoid	NA	Lymphoid neoplasm	Acute lymphoblastic B cell leukaemia	Female	15	Caucasian	NA	Primary	908132	Y	MISTS_p_NCLE_DNAAffy11_GenomeWideSNP_6_C03_578316	Y	NA							
	MHH-CALL-4	MHHCALL4	_1410	MSI-S	Haematopoietic and lymphoid	NA	Lymphoid neoplasm		Male	10	Caucasian	NA	Primary	908133	Y	CHARY_p_NCLE_DNAAffy9_GenomeWideSNP_6_G03_490446	Y	NA							
	MHH-ES-1	MHHES1	_1411	MSI-S	Bone	Pelvis	Ewings sarcoma-peripheral primitive neuroectodermal tumour	NA	Male	12	Turkish	NA	Metastasis	908134	Y	CHARY_p_NCLE_DNAAffy9_GenomeWideSNP_6_D09_490422	Y	NA							
	MHH-NB-11	MHHNB11	_1412	MSI-S	Autonomic ganglia	NA	Neuroblastoma	NA	Male	4	White	NA	Metastasis	908135	Y	AWASH_p_NCLE_DNAAffy10_GenomeWideSNP_6_H08_542886	Y	NA							
	MHH-PREB-1	NA	_1413	MSI-H	Haematopoietic and lymphoid	Lymph node	Lymphoid neoplasm	 Acute lymphoblastic B cell leukaemia	Male	5	Caucasian	NA	Primary	908136	Y	NA	NA	NA							
	MJ	NA	_1414	NA	Haematopoietic and lymphoid	NA	Lymphoid neoplasm	Mycosis fungoides-Sezary syndrome	Male	50	Caucasian	NA	NA	NA	NA	FIEFS_p_NCLE_DNA_Affy5_GenomeWideSNP_6_H04_410922	Y	NA							
	MKN1	NA	_1415	MSI-S	Stomach	NA	Carcinoma	"Adenocarcinoma; Mixed adenosquamous carcinoma"	Male	72	Japanese	NA	Metastasis	908138	Y	PODIA_p_NCLE_DNAAffy7_GenomeWideSNP_6_B12_437554	Y	NA							
	MKN28	NA	_1416	MSI-S	Stomach	NA	Carcinoma	Adenocarcinoma	Male	37	NA	NA	Metastasis	908139	Y	NA	NA	NA							
	MKN7	NA	_1417	MSI-L	Stomach	NA	Carcinoma	Tubular adenocarcinoma	Male	39	Japanese	NA	Primary	924250	Y	FIEFS_p_NCLE_DNA_Affy5_GenomeWideSNP_6_F07_410980	Y	NA							
	ML-2	NA	_1418	MSI-S	Haematopoietic and lymphoid	NA	Haematopoietic neoplasm	"Acute myeloid leukaemia; M4"	Male	26	NA	NA	Primary	908141	Y	NA	NA	NA							
	MLMA	NA	_1419	MSI-S	Haematopoietic and lymphoid	NA	Lymphoid neoplasm	Hairy cell leukaemia	Female	32	Japanese	NA	Metastasis	908142	Y	NA	NA	NA							
	MMAc-SF	MMAC-SF	_1420	MSI-S	Skin	NA	Malignant melanoma	NA	Female	39	Japanese	NA	Metastasis	925339	Y	NA	NA	NA							
	MN-60	NA	_1421	MSI-H	Haematopoietic and lymphoid	NA	Lymphoid neoplasm	Acute lymphoblastic B cell leukaemia	Male	20	NA	NA	Primary	908143	Y	NA	NA	NA							
	MOLT-13	MOLT13	_1422	MSI-H	Haematopoietic and lymphoid	NA	Lymphoid neoplasm	Acute lymphoblastic T cell leukaemia	Female	2	NA	NA	Primary	908146	Y	AWASH_p_NCLE_DNAAffy10_GenomeWideSNP_6_D12_542920	Y	NA							
	MOLT-16	MOLT16	_1424	MSI-L	Haematopoietic and lymphoid	NA	Lymphoid neoplasm	Acute lymphoblastic T cell leukaemia	Female	5	NA	NA	Primary	908147	Y	CHARY_p_NCLE_DNAAffy9_GenomeWideSNP_6_E09_490470	Y	NA							
	Mono-Mac-1	MONOMAC1	_1425	NA	Haematopoietic and lymphoid	NA	Haematopoietic neoplasm	Acute myeloid leukaemia	Male	64	NA	NA	NA	NA	NA	MISTS_p_NCLE_DNAAffy11_GenomeWideSNP_6_E04_578400	Y	NA							
	Mono-Mac-6	"MONO-MAC-6; MONOMAC6"	_1426	MSI-S	Haematopoietic and lymphoid	NA	Haematopoietic neoplasm	"Acute myeloid leukaemia; M5"	Male	64	NA	NA	Primary	908148	Y	VAULT_p_NCLE_DNAAffy14_GenomeWideSNP_6_H02_698582	Y	NA							
	MPP 89	"MPP-89; MPP89"	_1427	MSI-S	Pleura	NA	Mesothelioma	NA	Male	67	NA	NA	Metastasis	908150	Y	BOWER_p_NCLE_DNAAffy8_GenomeWideSNP_6_G05_464656	Y	NA							
	MRK-nu-1	NA	_1428	MSI-S	Breast	NA	Carcinoma	NA	Female	46	NA	NA	Primary	908151	Y	NA	NA	NA							
	MS-1	NA	_1429	MSI-S	Lung	NA	Carcinoma	Small cell carcinoma	Male	54	Japanese	NA	Primary	753594	Y	NA	NA	NA							
	MSTO-211H	MSTO211H	_1430	MSI-S	Pleura	NA	Mesothelioma	Biphasic	Male	62	Caucasian	NA	Primary	908152	Y	LOBBY_p_NCLE_DNAAffy6_GenomeWideSNP_6_E06_437254	Y	NA							
	MZ-PC-1	MZ1-PC	_1434	MSI-S	Pancreas	NA	Carcinoma	Ductal carcinoma	NA	NA	NA	NA	NA	753595	Y	NA	NA	NA							
	MZ-MEL-2	MZ2-MEL	_1435	MSI-S	Skin	NA	Malignant melanoma	NA	NA	NA	NA	NA	Primary	971777	Y	NA	NA	NA							
	MZ-MEL-7	MZ7-mel	_1436	MSI-S	Skin	NA	Malignant melanoma	NA	Female	NA	NA	NA	Metastasis	753596	Y	NA	NA	NA							
	Malme-3M	MALME3M	_1438	NA	Skin	NA	Malignant melanoma	NA	Male	43	Caucasian	NA	NA	NA	NA	HONEY_p_NCLE_DNAAffy3_S_GenomeWideSNP_6_F09_293416	Y	Y							
	Mo	Mo-T	_1439	MSI-S	Haematopoietic and lymphoid	NA	Lymphoid neoplasm	Hairy cell leukaemia	NA	NA	NA	NA	Primary	908149	Y	NA	NA	NA							
	NB1	NA	_1440	MSI-S	Autonomic ganglia	NA	Neuroblastoma	NA	Male	2	NA	NA	Primary	949179	Y	AWASH_p_NCLE_DNAAffy10_GenomeWideSNP_6_F10_542910	Y	NA							
	SJNB-10	NB10	_1441	MSI-S	Autonomic ganglia	NA	Neuroblastoma	NA	Male	2	NA	NA	Metastasis	949171	Y	NA	NA	NA							
	SJNB-12	NB12	_1442	MSI-S	Autonomic ganglia	NA	Neuroblastoma	NA	Female	0,1	NA	NA	Metastasis	949172	Y	NA	NA	NA							
	SJNB-13	NB13	_1443	MSI-S	Autonomic ganglia	NA	Neuroblastoma	NA	Male	1	NA	NA	Metastasis	949177	Y	NA	NA	NA							
	SJNB-14	NB14	_1444	MSI-S	Autonomic ganglia	NA	Neuroblastoma	NA	Female	1	NA	NA	Metastasis	949178	Y	NA	NA	NA							
	SJNB-17	NB17	_1445	MSI-S	Autonomic ganglia	NA	Neuroblastoma	NA	Female	1	NA	NA	Metastasis	949175	Y	NA	NA	NA							
	SJNB-5	NB5	_1446	MSI-S	Autonomic ganglia	NA	Neuroblastoma	NA	Female	2	NA	NA	Metastasis	949176	Y	NA	NA	NA							
	NB69	NA	_1448	MSI-S	Autonomic ganglia	NA	Neuroblastoma	NA	Male	1,3	NA	NA	Primary	908440	Y	NA	NA	NA							
	NBsusSR	NA	_1450	MSI-S	Autonomic ganglia	NA	Neuroblastoma	NA	Male	18	Japanese	NA	Metastasis	925342	Y	NA	NA	NA							
