entity:sample_id	fastq1	fastq2	star_bam_file	star_bam_index	star_chimeric_bam_file	star_transcriptome_bam	RNAseq_bai	RNAseq_bam	star_md_bam_file	bam_file	bam_index	transcriptome_bam	WES_bai	WES_bam
dm_ACH-001634	gs://fc-secure-639c94ba-2b0d-4960-92fc-9cd50046a968/68b7e0ed-cfb4-47fb-aa90-f93237d661ba/trinity_cleaned/3c3dbac4-5573-43d1-b4d9-41401d49c2a6/call-samtofastq/dm_ACH-001634_1.fastq.gz	gs://fc-secure-639c94ba-2b0d-4960-92fc-9cd50046a968/68b7e0ed-cfb4-47fb-aa90-f93237d661ba/trinity_cleaned/3c3dbac4-5573-43d1-b4d9-41401d49c2a6/call-samtofastq/dm_ACH-001634_2.fastq.gz	gs://fc-secure-639c94ba-2b0d-4960-92fc-9cd50046a968/e85f77e3-9d43-49ed-b244-a99b3e2bdcc1/star_workflow/36ca4c9c-7084-40f2-8a0d-a35fa9ff013e/call-star/star_out/dm_ACH-001634.Aligned.sortedByCoord.out.bam	gs://fc-secure-639c94ba-2b0d-4960-92fc-9cd50046a968/e85f77e3-9d43-49ed-b244-a99b3e2bdcc1/star_workflow/36ca4c9c-7084-40f2-8a0d-a35fa9ff013e/call-star/star_out/dm_ACH-001634.Aligned.sortedByCoord.out.bam.bai	gs://fc-secure-639c94ba-2b0d-4960-92fc-9cd50046a968/e85f77e3-9d43-49ed-b244-a99b3e2bdcc1/star_workflow/36ca4c9c-7084-40f2-8a0d-a35fa9ff013e/call-star/star_out/dm_ACH-001634.Chimeric.out.sorted.bam	gs://fc-secure-639c94ba-2b0d-4960-92fc-9cd50046a968/e85f77e3-9d43-49ed-b244-a99b3e2bdcc1/star_workflow/36ca4c9c-7084-40f2-8a0d-a35fa9ff013e/call-star/star_out/dm_ACH-001634.Aligned.toTranscriptome.out.bam	gs://fc-d04af879-9884-42a5-a40a-964d7ab6954d/CCLE_DepMap_RNAseq_July_Dec_2018/RP-1561/RNA/PGA1/v1/PGA1.bai	gs://fc-d04af879-9884-42a5-a40a-964d7ab6954d/CCLE_DepMap_RNAseq_July_Dec_2018/RP-1561/RNA/PGA1/v1/PGA1.bam	gs://fc-secure-639c94ba-2b0d-4960-92fc-9cd50046a968/139b7d91-158f-4f9c-bdeb-e218e469c111/markduplicates_workflow/804adf5e-0230-4144-ac77-e2d94833b64f/call-markduplicates/attempt-2/dm_ACH-001634.Aligned.sortedByCoord.out.md.bam					
dm_ACH-001638	gs://fc-secure-639c94ba-2b0d-4960-92fc-9cd50046a968/68b7e0ed-cfb4-47fb-aa90-f93237d661ba/trinity_cleaned/62845036-5a6a-4681-a304-44915a6d855c/call-samtofastq/dm_ACH-001638_1.fastq.gz	gs://fc-secure-639c94ba-2b0d-4960-92fc-9cd50046a968/68b7e0ed-cfb4-47fb-aa90-f93237d661ba/trinity_cleaned/62845036-5a6a-4681-a304-44915a6d855c/call-samtofastq/dm_ACH-001638_2.fastq.gz	gs://fc-secure-639c94ba-2b0d-4960-92fc-9cd50046a968/e85f77e3-9d43-49ed-b244-a99b3e2bdcc1/star_workflow/995bfcb1-e04b-4e7b-a2db-72031c2695ac/call-star/star_out/dm_ACH-001638.Aligned.sortedByCoord.out.bam	gs://fc-secure-639c94ba-2b0d-4960-92fc-9cd50046a968/e85f77e3-9d43-49ed-b244-a99b3e2bdcc1/star_workflow/995bfcb1-e04b-4e7b-a2db-72031c2695ac/call-star/star_out/dm_ACH-001638.Aligned.sortedByCoord.out.bam.bai	gs://fc-secure-639c94ba-2b0d-4960-92fc-9cd50046a968/e85f77e3-9d43-49ed-b244-a99b3e2bdcc1/star_workflow/995bfcb1-e04b-4e7b-a2db-72031c2695ac/call-star/star_out/dm_ACH-001638.Chimeric.out.sorted.bam	gs://fc-secure-639c94ba-2b0d-4960-92fc-9cd50046a968/e85f77e3-9d43-49ed-b244-a99b3e2bdcc1/star_workflow/995bfcb1-e04b-4e7b-a2db-72031c2695ac/call-star/star_out/dm_ACH-001638.Aligned.toTranscriptome.out.bam	gs://fc-d04af879-9884-42a5-a40a-964d7ab6954d/CCLE_DepMap_RNAseq_July_Dec_2018/RP-1561/RNA/RCK8/v2/RCK8.bai	gs://fc-d04af879-9884-42a5-a40a-964d7ab6954d/CCLE_DepMap_RNAseq_July_Dec_2018/RP-1561/RNA/RCK8/v2/RCK8.bam	gs://fc-secure-639c94ba-2b0d-4960-92fc-9cd50046a968/139b7d91-158f-4f9c-bdeb-e218e469c111/markduplicates_workflow/bfe09600-ce4d-405a-ae7c-dfc9f93fbba6/call-markduplicates/dm_ACH-001638.Aligned.sortedByCoord.out.md.bam					
dm_ACH-001642	gs://fc-secure-639c94ba-2b0d-4960-92fc-9cd50046a968/68b7e0ed-cfb4-47fb-aa90-f93237d661ba/trinity_cleaned/0394ee6e-2071-431c-bfb0-612ae024f47a/call-samtofastq/dm_ACH-001642_1.fastq.gz	gs://fc-secure-639c94ba-2b0d-4960-92fc-9cd50046a968/68b7e0ed-cfb4-47fb-aa90-f93237d661ba/trinity_cleaned/0394ee6e-2071-431c-bfb0-612ae024f47a/call-samtofastq/dm_ACH-001642_2.fastq.gz	gs://fc-secure-639c94ba-2b0d-4960-92fc-9cd50046a968/e85f77e3-9d43-49ed-b244-a99b3e2bdcc1/star_workflow/e54067f4-3336-4932-9d5c-6279cd8e6ce8/call-star/star_out/dm_ACH-001642.Aligned.sortedByCoord.out.bam	gs://fc-secure-639c94ba-2b0d-4960-92fc-9cd50046a968/e85f77e3-9d43-49ed-b244-a99b3e2bdcc1/star_workflow/e54067f4-3336-4932-9d5c-6279cd8e6ce8/call-star/star_out/dm_ACH-001642.Aligned.sortedByCoord.out.bam.bai	gs://fc-secure-639c94ba-2b0d-4960-92fc-9cd50046a968/e85f77e3-9d43-49ed-b244-a99b3e2bdcc1/star_workflow/e54067f4-3336-4932-9d5c-6279cd8e6ce8/call-star/star_out/dm_ACH-001642.Chimeric.out.sorted.bam	gs://fc-secure-639c94ba-2b0d-4960-92fc-9cd50046a968/e85f77e3-9d43-49ed-b244-a99b3e2bdcc1/star_workflow/e54067f4-3336-4932-9d5c-6279cd8e6ce8/call-star/star_out/dm_ACH-001642.Aligned.toTranscriptome.out.bam	gs://fc-7dc66c19-16af-4fe8-ba2b-7e560be72052/DepMap_CellLine_RNAseq_Feb2019/RP-1561/RNA/SCC3/v2/SCC3.bai	gs://fc-7dc66c19-16af-4fe8-ba2b-7e560be72052/DepMap_CellLine_RNAseq_Feb2019/RP-1561/RNA/SCC3/v2/SCC3.bam	gs://fc-secure-639c94ba-2b0d-4960-92fc-9cd50046a968/139b7d91-158f-4f9c-bdeb-e218e469c111/markduplicates_workflow/5140476c-7e6a-4586-bda9-7127c6b6108b/call-markduplicates/dm_ACH-001642.Aligned.sortedByCoord.out.md.bam					
dm_ACH-001647	gs://fc-secure-639c94ba-2b0d-4960-92fc-9cd50046a968/4ef65ba0-4c7d-4bfb-ac39-894561d51ba8/trinity_cleaned/d29c1940-5417-4507-aac8-66900539cc4b/call-samtofastq/dm_ACH-001647_1.fastq.gz	gs://fc-secure-639c94ba-2b0d-4960-92fc-9cd50046a968/4ef65ba0-4c7d-4bfb-ac39-894561d51ba8/trinity_cleaned/d29c1940-5417-4507-aac8-66900539cc4b/call-samtofastq/dm_ACH-001647_2.fastq.gz	gs://fc-secure-639c94ba-2b0d-4960-92fc-9cd50046a968/a45086f7-ec6c-4226-9e2f-c465b8fa1fd7/star_workflow/89a86beb-262a-439c-9259-f8eb811e50b2/call-star/attempt-3/star_out/dm_ACH-001647.Aligned.sortedByCoord.out.bam	gs://fc-secure-639c94ba-2b0d-4960-92fc-9cd50046a968/a45086f7-ec6c-4226-9e2f-c465b8fa1fd7/star_workflow/89a86beb-262a-439c-9259-f8eb811e50b2/call-star/attempt-3/star_out/dm_ACH-001647.Aligned.sortedByCoord.out.bam.bai	gs://fc-secure-639c94ba-2b0d-4960-92fc-9cd50046a968/a45086f7-ec6c-4226-9e2f-c465b8fa1fd7/star_workflow/89a86beb-262a-439c-9259-f8eb811e50b2/call-star/attempt-3/star_out/dm_ACH-001647.Chimeric.out.sorted.bam	gs://fc-secure-639c94ba-2b0d-4960-92fc-9cd50046a968/a45086f7-ec6c-4226-9e2f-c465b8fa1fd7/star_workflow/89a86beb-262a-439c-9259-f8eb811e50b2/call-star/attempt-3/star_out/dm_ACH-001647.Aligned.toTranscriptome.out.bam	gs://fc-d04af879-9884-42a5-a40a-964d7ab6954d/CCLE_DepMap_RNAseq_July_Dec_2018/RP-1561/RNA/SHI1/v1/SHI1.bai	gs://fc-d04af879-9884-42a5-a40a-964d7ab6954d/CCLE_DepMap_RNAseq_July_Dec_2018/RP-1561/RNA/SHI1/v1/SHI1.bam	gs://fc-secure-639c94ba-2b0d-4960-92fc-9cd50046a968/0227cdfe-2741-4219-86e8-0d1356e8fd2c/markduplicates_workflow/8f4009ea-6855-4f69-9770-696c600a0197/call-markduplicates/dm_ACH-001647.Aligned.sortedByCoord.out.md.bam					
dm_ACH-001656	gs://fc-secure-639c94ba-2b0d-4960-92fc-9cd50046a968/68b7e0ed-cfb4-47fb-aa90-f93237d661ba/trinity_cleaned/9f50e0b2-2217-4115-bd86-f9bc420ff0fa/call-samtofastq/dm_ACH-001656_1.fastq.gz	gs://fc-secure-639c94ba-2b0d-4960-92fc-9cd50046a968/68b7e0ed-cfb4-47fb-aa90-f93237d661ba/trinity_cleaned/9f50e0b2-2217-4115-bd86-f9bc420ff0fa/call-samtofastq/dm_ACH-001656_2.fastq.gz	gs://fc-secure-639c94ba-2b0d-4960-92fc-9cd50046a968/e85f77e3-9d43-49ed-b244-a99b3e2bdcc1/star_workflow/b5242da3-27e6-460c-bdb1-cd30fe37e3b5/call-star/star_out/dm_ACH-001656.Aligned.sortedByCoord.out.bam	gs://fc-secure-639c94ba-2b0d-4960-92fc-9cd50046a968/e85f77e3-9d43-49ed-b244-a99b3e2bdcc1/star_workflow/b5242da3-27e6-460c-bdb1-cd30fe37e3b5/call-star/star_out/dm_ACH-001656.Aligned.sortedByCoord.out.bam.bai	gs://fc-secure-639c94ba-2b0d-4960-92fc-9cd50046a968/e85f77e3-9d43-49ed-b244-a99b3e2bdcc1/star_workflow/b5242da3-27e6-460c-bdb1-cd30fe37e3b5/call-star/star_out/dm_ACH-001656.Chimeric.out.sorted.bam	gs://fc-secure-639c94ba-2b0d-4960-92fc-9cd50046a968/e85f77e3-9d43-49ed-b244-a99b3e2bdcc1/star_workflow/b5242da3-27e6-460c-bdb1-cd30fe37e3b5/call-star/star_out/dm_ACH-001656.Aligned.toTranscriptome.out.bam	gs://fc-effb3f55-962a-4b1f-b41d-63234d7e5735/seq/picard_aggregation/G41799/SKNO-1-2/current/SKNO-1-2.bai	gs://fc-effb3f55-962a-4b1f-b41d-63234d7e5735/seq/picard_aggregation/G41799/SKNO-1-2/current/SKNO-1-2.bam	gs://fc-secure-639c94ba-2b0d-4960-92fc-9cd50046a968/139b7d91-158f-4f9c-bdeb-e218e469c111/markduplicates_workflow/83753b81-2997-44ba-bf2c-99e117cfefcf/call-markduplicates/dm_ACH-001656.Aligned.sortedByCoord.out.md.bam					
dm_ACH-001664	gs://fc-secure-639c94ba-2b0d-4960-92fc-9cd50046a968/68b7e0ed-cfb4-47fb-aa90-f93237d661ba/trinity_cleaned/87c2124f-8f4b-42bc-bd0b-ef332635d6c9/call-samtofastq/dm_ACH-001664_1.fastq.gz	gs://fc-secure-639c94ba-2b0d-4960-92fc-9cd50046a968/68b7e0ed-cfb4-47fb-aa90-f93237d661ba/trinity_cleaned/87c2124f-8f4b-42bc-bd0b-ef332635d6c9/call-samtofastq/dm_ACH-001664_2.fastq.gz	gs://fc-secure-639c94ba-2b0d-4960-92fc-9cd50046a968/e85f77e3-9d43-49ed-b244-a99b3e2bdcc1/star_workflow/6c086977-4955-4526-a100-4bebd1ff2d1f/call-star/star_out/dm_ACH-001664.Aligned.sortedByCoord.out.bam	gs://fc-secure-639c94ba-2b0d-4960-92fc-9cd50046a968/e85f77e3-9d43-49ed-b244-a99b3e2bdcc1/star_workflow/6c086977-4955-4526-a100-4bebd1ff2d1f/call-star/star_out/dm_ACH-001664.Aligned.sortedByCoord.out.bam.bai	gs://fc-secure-639c94ba-2b0d-4960-92fc-9cd50046a968/e85f77e3-9d43-49ed-b244-a99b3e2bdcc1/star_workflow/6c086977-4955-4526-a100-4bebd1ff2d1f/call-star/star_out/dm_ACH-001664.Chimeric.out.sorted.bam	gs://fc-secure-639c94ba-2b0d-4960-92fc-9cd50046a968/e85f77e3-9d43-49ed-b244-a99b3e2bdcc1/star_workflow/6c086977-4955-4526-a100-4bebd1ff2d1f/call-star/star_out/dm_ACH-001664.Aligned.toTranscriptome.out.bam	gs://fc-d04af879-9884-42a5-a40a-964d7ab6954d/CCLE_DepMap_RNAseq_July_Dec_2018/RP-1561/RNA/SNU638/v1/SNU638.bai	gs://fc-d04af879-9884-42a5-a40a-964d7ab6954d/CCLE_DepMap_RNAseq_July_Dec_2018/RP-1561/RNA/SNU638/v1/SNU638.bam	gs://fc-secure-639c94ba-2b0d-4960-92fc-9cd50046a968/139b7d91-158f-4f9c-bdeb-e218e469c111/markduplicates_workflow/9a9e31ca-8bca-4f3d-8cc5-9e6ce397158d/call-markduplicates/dm_ACH-001664.Aligned.sortedByCoord.out.md.bam					
dm_ACH-001668	gs://fc-secure-639c94ba-2b0d-4960-92fc-9cd50046a968/68b7e0ed-cfb4-47fb-aa90-f93237d661ba/trinity_cleaned/4f277998-665d-4965-ad43-b956c9cdd35e/call-samtofastq/dm_ACH-001668_1.fastq.gz	gs://fc-secure-639c94ba-2b0d-4960-92fc-9cd50046a968/68b7e0ed-cfb4-47fb-aa90-f93237d661ba/trinity_cleaned/4f277998-665d-4965-ad43-b956c9cdd35e/call-samtofastq/dm_ACH-001668_2.fastq.gz	gs://fc-secure-639c94ba-2b0d-4960-92fc-9cd50046a968/e85f77e3-9d43-49ed-b244-a99b3e2bdcc1/star_workflow/aa78f488-6b10-442a-a41d-ee48187e9fef/call-star/star_out/dm_ACH-001668.Aligned.sortedByCoord.out.bam	gs://fc-secure-639c94ba-2b0d-4960-92fc-9cd50046a968/e85f77e3-9d43-49ed-b244-a99b3e2bdcc1/star_workflow/aa78f488-6b10-442a-a41d-ee48187e9fef/call-star/star_out/dm_ACH-001668.Aligned.sortedByCoord.out.bam.bai	gs://fc-secure-639c94ba-2b0d-4960-92fc-9cd50046a968/e85f77e3-9d43-49ed-b244-a99b3e2bdcc1/star_workflow/aa78f488-6b10-442a-a41d-ee48187e9fef/call-star/star_out/dm_ACH-001668.Chimeric.out.sorted.bam	gs://fc-secure-639c94ba-2b0d-4960-92fc-9cd50046a968/e85f77e3-9d43-49ed-b244-a99b3e2bdcc1/star_workflow/aa78f488-6b10-442a-a41d-ee48187e9fef/call-star/star_out/dm_ACH-001668.Aligned.toTranscriptome.out.bam	gs://fc-d04af879-9884-42a5-a40a-964d7ab6954d/CCLE_DepMap_RNAseq_July_Dec_2018/RP-1561/RNA/SUSA/v1/SUSA.bai	gs://fc-d04af879-9884-42a5-a40a-964d7ab6954d/CCLE_DepMap_RNAseq_July_Dec_2018/RP-1561/RNA/SUSA/v1/SUSA.bam	gs://fc-secure-639c94ba-2b0d-4960-92fc-9cd50046a968/139b7d91-158f-4f9c-bdeb-e218e469c111/markduplicates_workflow/c96affbb-8d8e-42af-9320-e98eaa2a3117/call-markduplicates/dm_ACH-001668.Aligned.sortedByCoord.out.md.bam					
dm_ACH-001673	gs://fc-secure-639c94ba-2b0d-4960-92fc-9cd50046a968/68b7e0ed-cfb4-47fb-aa90-f93237d661ba/trinity_cleaned/180cc4b1-270d-48c7-8d97-49ef555ce61e/call-samtofastq/dm_ACH-001673_1.fastq.gz	gs://fc-secure-639c94ba-2b0d-4960-92fc-9cd50046a968/68b7e0ed-cfb4-47fb-aa90-f93237d661ba/trinity_cleaned/180cc4b1-270d-48c7-8d97-49ef555ce61e/call-samtofastq/dm_ACH-001673_2.fastq.gz	gs://fc-secure-639c94ba-2b0d-4960-92fc-9cd50046a968/e85f77e3-9d43-49ed-b244-a99b3e2bdcc1/star_workflow/52774b1a-8c6e-497e-a7d1-1c174d4ef0ca/call-star/star_out/dm_ACH-001673.Aligned.sortedByCoord.out.bam	gs://fc-secure-639c94ba-2b0d-4960-92fc-9cd50046a968/e85f77e3-9d43-49ed-b244-a99b3e2bdcc1/star_workflow/52774b1a-8c6e-497e-a7d1-1c174d4ef0ca/call-star/star_out/dm_ACH-001673.Aligned.sortedByCoord.out.bam.bai	gs://fc-secure-639c94ba-2b0d-4960-92fc-9cd50046a968/e85f77e3-9d43-49ed-b244-a99b3e2bdcc1/star_workflow/52774b1a-8c6e-497e-a7d1-1c174d4ef0ca/call-star/star_out/dm_ACH-001673.Chimeric.out.sorted.bam	gs://fc-secure-639c94ba-2b0d-4960-92fc-9cd50046a968/e85f77e3-9d43-49ed-b244-a99b3e2bdcc1/star_workflow/52774b1a-8c6e-497e-a7d1-1c174d4ef0ca/call-star/star_out/dm_ACH-001673.Aligned.toTranscriptome.out.bam	gs://fc-effb3f55-962a-4b1f-b41d-63234d7e5735/seq/picard_aggregation/G141708/TFK1/current/TFK1.bai	gs://fc-effb3f55-962a-4b1f-b41d-63234d7e5735/seq/picard_aggregation/G141708/TFK1/current/TFK1.bam	gs://fc-secure-639c94ba-2b0d-4960-92fc-9cd50046a968/139b7d91-158f-4f9c-bdeb-e218e469c111/markduplicates_workflow/4f3fd722-41bc-4483-8654-851b63de1335/call-markduplicates/dm_ACH-001673.Aligned.sortedByCoord.out.md.bam					
dm_ACH-001674	gs://fc-secure-639c94ba-2b0d-4960-92fc-9cd50046a968/68b7e0ed-cfb4-47fb-aa90-f93237d661ba/trinity_cleaned/2393b575-2c94-4c58-b2e3-1f556fe4a558/call-samtofastq/dm_ACH-001674_1.fastq.gz	gs://fc-secure-639c94ba-2b0d-4960-92fc-9cd50046a968/68b7e0ed-cfb4-47fb-aa90-f93237d661ba/trinity_cleaned/2393b575-2c94-4c58-b2e3-1f556fe4a558/call-samtofastq/dm_ACH-001674_2.fastq.gz	gs://fc-secure-639c94ba-2b0d-4960-92fc-9cd50046a968/e85f77e3-9d43-49ed-b244-a99b3e2bdcc1/star_workflow/f704cd51-5581-4da5-b180-91d6bae9a79b/call-star/star_out/dm_ACH-001674.Aligned.sortedByCoord.out.bam	gs://fc-secure-639c94ba-2b0d-4960-92fc-9cd50046a968/e85f77e3-9d43-49ed-b244-a99b3e2bdcc1/star_workflow/f704cd51-5581-4da5-b180-91d6bae9a79b/call-star/star_out/dm_ACH-001674.Aligned.sortedByCoord.out.bam.bai	gs://fc-secure-639c94ba-2b0d-4960-92fc-9cd50046a968/e85f77e3-9d43-49ed-b244-a99b3e2bdcc1/star_workflow/f704cd51-5581-4da5-b180-91d6bae9a79b/call-star/star_out/dm_ACH-001674.Chimeric.out.sorted.bam	gs://fc-secure-639c94ba-2b0d-4960-92fc-9cd50046a968/e85f77e3-9d43-49ed-b244-a99b3e2bdcc1/star_workflow/f704cd51-5581-4da5-b180-91d6bae9a79b/call-star/star_out/dm_ACH-001674.Aligned.toTranscriptome.out.bam	gs://fc-d04af879-9884-42a5-a40a-964d7ab6954d/CCLE_DepMap_RNAseq_July_Dec_2018/RP-1561/RNA/TGW_/v2/TGW_.bai	gs://fc-d04af879-9884-42a5-a40a-964d7ab6954d/CCLE_DepMap_RNAseq_July_Dec_2018/RP-1561/RNA/TGW_/v2/TGW_.bam	gs://fc-secure-639c94ba-2b0d-4960-92fc-9cd50046a968/139b7d91-158f-4f9c-bdeb-e218e469c111/markduplicates_workflow/bc6fc826-5cc8-4f98-bb59-0bc3325867f0/call-markduplicates/dm_ACH-001674.Aligned.sortedByCoord.out.md.bam					
dm_ACH-001677	gs://fc-secure-639c94ba-2b0d-4960-92fc-9cd50046a968/68b7e0ed-cfb4-47fb-aa90-f93237d661ba/trinity_cleaned/f15d1ff4-1788-441d-aaff-0d5095f42aba/call-samtofastq/dm_ACH-001677_1.fastq.gz	gs://fc-secure-639c94ba-2b0d-4960-92fc-9cd50046a968/68b7e0ed-cfb4-47fb-aa90-f93237d661ba/trinity_cleaned/f15d1ff4-1788-441d-aaff-0d5095f42aba/call-samtofastq/dm_ACH-001677_2.fastq.gz	gs://fc-secure-639c94ba-2b0d-4960-92fc-9cd50046a968/e85f77e3-9d43-49ed-b244-a99b3e2bdcc1/star_workflow/53723b48-d8f8-4539-867b-165fd26103b0/call-star/star_out/dm_ACH-001677.Aligned.sortedByCoord.out.bam	gs://fc-secure-639c94ba-2b0d-4960-92fc-9cd50046a968/e85f77e3-9d43-49ed-b244-a99b3e2bdcc1/star_workflow/53723b48-d8f8-4539-867b-165fd26103b0/call-star/star_out/dm_ACH-001677.Aligned.sortedByCoord.out.bam.bai	gs://fc-secure-639c94ba-2b0d-4960-92fc-9cd50046a968/e85f77e3-9d43-49ed-b244-a99b3e2bdcc1/star_workflow/53723b48-d8f8-4539-867b-165fd26103b0/call-star/star_out/dm_ACH-001677.Chimeric.out.sorted.bam	gs://fc-secure-639c94ba-2b0d-4960-92fc-9cd50046a968/e85f77e3-9d43-49ed-b244-a99b3e2bdcc1/star_workflow/53723b48-d8f8-4539-867b-165fd26103b0/call-star/star_out/dm_ACH-001677.Aligned.toTranscriptome.out.bam	gs://fc-effb3f55-962a-4b1f-b41d-63234d7e5735/seq/picard_aggregation/G144963/U2904/current/U2904.bai	gs://fc-effb3f55-962a-4b1f-b41d-63234d7e5735/seq/picard_aggregation/G144963/U2904/current/U2904.bam	gs://fc-secure-639c94ba-2b0d-4960-92fc-9cd50046a968/139b7d91-158f-4f9c-bdeb-e218e469c111/markduplicates_workflow/93859987-69cc-4d6b-b3a2-65e943b7c2b6/call-markduplicates/dm_ACH-001677.Aligned.sortedByCoord.out.md.bam					
dm_ACH-001702	gs://fc-secure-639c94ba-2b0d-4960-92fc-9cd50046a968/68b7e0ed-cfb4-47fb-aa90-f93237d661ba/trinity_cleaned/3cee2027-aa65-4f5f-93fd-e5ebd0ad8030/call-samtofastq/dm_ACH-001702_1.fastq.gz	gs://fc-secure-639c94ba-2b0d-4960-92fc-9cd50046a968/68b7e0ed-cfb4-47fb-aa90-f93237d661ba/trinity_cleaned/3cee2027-aa65-4f5f-93fd-e5ebd0ad8030/call-samtofastq/dm_ACH-001702_2.fastq.gz	gs://fc-secure-639c94ba-2b0d-4960-92fc-9cd50046a968/e85f77e3-9d43-49ed-b244-a99b3e2bdcc1/star_workflow/14241b73-d5de-4d3b-9735-09e683c1637f/call-star/star_out/dm_ACH-001702.Aligned.sortedByCoord.out.bam	gs://fc-secure-639c94ba-2b0d-4960-92fc-9cd50046a968/e85f77e3-9d43-49ed-b244-a99b3e2bdcc1/star_workflow/14241b73-d5de-4d3b-9735-09e683c1637f/call-star/star_out/dm_ACH-001702.Aligned.sortedByCoord.out.bam.bai	gs://fc-secure-639c94ba-2b0d-4960-92fc-9cd50046a968/e85f77e3-9d43-49ed-b244-a99b3e2bdcc1/star_workflow/14241b73-d5de-4d3b-9735-09e683c1637f/call-star/star_out/dm_ACH-001702.Chimeric.out.sorted.bam	gs://fc-secure-639c94ba-2b0d-4960-92fc-9cd50046a968/e85f77e3-9d43-49ed-b244-a99b3e2bdcc1/star_workflow/14241b73-d5de-4d3b-9735-09e683c1637f/call-star/star_out/dm_ACH-001702.Aligned.toTranscriptome.out.bam	gs://fc-7dc66c19-16af-4fe8-ba2b-7e560be72052/DepMap_CellLine_RNAseq_Feb2019/RP-1561/RNA/VAESBJ/v2/VAESBJ.bai	gs://fc-7dc66c19-16af-4fe8-ba2b-7e560be72052/DepMap_CellLine_RNAseq_Feb2019/RP-1561/RNA/VAESBJ/v2/VAESBJ.bam	gs://fc-secure-639c94ba-2b0d-4960-92fc-9cd50046a968/139b7d91-158f-4f9c-bdeb-e218e469c111/markduplicates_workflow/996fdcc1-7638-472e-96cb-b71ef7422885/call-markduplicates/dm_ACH-001702.Aligned.sortedByCoord.out.md.bam					
dm_ACH-001711	gs://fc-secure-639c94ba-2b0d-4960-92fc-9cd50046a968/68b7e0ed-cfb4-47fb-aa90-f93237d661ba/trinity_cleaned/041575e4-d0b3-479b-91eb-df4ce460be2a/call-samtofastq/dm_ACH-001711_1.fastq.gz	gs://fc-secure-639c94ba-2b0d-4960-92fc-9cd50046a968/68b7e0ed-cfb4-47fb-aa90-f93237d661ba/trinity_cleaned/041575e4-d0b3-479b-91eb-df4ce460be2a/call-samtofastq/dm_ACH-001711_2.fastq.gz	gs://fc-secure-639c94ba-2b0d-4960-92fc-9cd50046a968/e85f77e3-9d43-49ed-b244-a99b3e2bdcc1/star_workflow/0f8d12f6-46a2-44ca-abe6-bed5ca0d27eb/call-star/star_out/dm_ACH-001711.Aligned.sortedByCoord.out.bam	gs://fc-secure-639c94ba-2b0d-4960-92fc-9cd50046a968/e85f77e3-9d43-49ed-b244-a99b3e2bdcc1/star_workflow/0f8d12f6-46a2-44ca-abe6-bed5ca0d27eb/call-star/star_out/dm_ACH-001711.Aligned.sortedByCoord.out.bam.bai	gs://fc-secure-639c94ba-2b0d-4960-92fc-9cd50046a968/e85f77e3-9d43-49ed-b244-a99b3e2bdcc1/star_workflow/0f8d12f6-46a2-44ca-abe6-bed5ca0d27eb/call-star/star_out/dm_ACH-001711.Chimeric.out.sorted.bam	gs://fc-secure-639c94ba-2b0d-4960-92fc-9cd50046a968/e85f77e3-9d43-49ed-b244-a99b3e2bdcc1/star_workflow/0f8d12f6-46a2-44ca-abe6-bed5ca0d27eb/call-star/star_out/dm_ACH-001711.Aligned.toTranscriptome.out.bam	gs://fc-effb3f55-962a-4b1f-b41d-63234d7e5735/seq/picard_aggregation/RP-1561/RNA/PFSK1/current/PFSK1.bai	gs://fc-effb3f55-962a-4b1f-b41d-63234d7e5735/seq/picard_aggregation/RP-1561/RNA/PFSK1/current/PFSK1.bam	gs://fc-secure-639c94ba-2b0d-4960-92fc-9cd50046a968/139b7d91-158f-4f9c-bdeb-e218e469c111/markduplicates_workflow/e5bffd47-8754-4e87-98f4-5ce9a856fa89/call-markduplicates/dm_ACH-001711.Aligned.sortedByCoord.out.md.bam					
